date,temperature,humidity,pressure,category,region,value,score
2023-01-01,18.5,65,1013.2,A,North,125.3,78
2023-01-02,19.2,62,1014.5,B,South,98.7,82
2023-01-03,17.8,68,1012.1,A,East,145.2,75
2023-01-04,20.1,58,1015.3,C,West,87.4,88
2023-01-05,21.5,55,1016.2,B,North,167.8,91
2023-01-06,22.3,52,1017.1,A,South,112.5,85
2023-01-07,19.8,61,1014.8,C,East,134.9,79
2023-01-08,18.2,67,1013.5,B,West,156.3,72
2023-01-09,17.5,70,1012.3,A,North,89.2,68
2023-01-10,16.8,72,1011.8,C,South,178.6,65
2023-01-11,18.9,64,1013.9,B,East,143.7,76
2023-01-12,20.5,59,1015.6,A,West,98.4,84
2023-01-13,22.1,54,1016.8,C,North,165.2,89
2023-01-14,23.4,50,1017.5,B,South,122.8,92
2023-01-15,21.8,56,1016.3,A,East,187.3,87
2023-01-16,19.5,63,1014.2,C,West,76.5,81
2023-01-17,17.2,69,1012.7,B,North,154.9,73
2023-01-18,16.5,73,1011.5,A,South,198.2,67
2023-01-19,18.1,66,1013.3,C,East,89.7,77
2023-01-20,19.7,60,1014.9,B,West,167.4,83
2023-01-21,21.2,57,1015.9,A,North,112.3,86
2023-01-22,22.8,53,1017.0,C,South,145.8,90
2023-01-23,24.1,48,1018.2,B,East,178.5,94
2023-01-24,22.5,55,1016.5,A,West,134.2,88
2023-01-25,20.3,62,1015.0,C,North,98.9,80
2023-01-26,18.6,65,1013.6,B,South,167.1,74
2023-01-27,17.0,71,1012.0,A,East,189.6,69
2023-01-28,16.2,74,1011.2,C,West,76.8,64
2023-01-29,17.8,68,1012.8,B,North,143.5,71
2023-01-30,19.4,61,1014.4,A,South,156.2,78
